1615386991.827482,93
1615386992.045618,94
1615386992.216341,94
1615386992.460733,94
1615386992.659486,93
1615386992.876274,94
1615386993.158626,94
1615386993.400421,94
1615386993.658111,97
1615386993.946450,96
1615386994.190151,96
1615386994.465667,98
1615386994.731579,98
1615386994.936382,97
1615386995.098287,97
1615386995.368719,97
1615386995.618787,97
1615386995.870256,97
1615386996.100963,97
1615386996.353275,98
1615386996.546821,96
1615386996.784873,98
1615386996.964068,97
1615386997.266812,99
1615386997.595864,99
1615386997.856743,99
1615386998.380113,99
1615386998.626753,99
1615386999.108175,99
1615386999.353646,98
1615386999.547734,98
1615386999.817305,99
1615387000.034798,99
1615387000.274075,99
1615387000.549188,100
1615387000.786507,99
1615387001.020685,99
1615387001.195186,99
1615387001.635983,100
1615387001.817096,98
1615387002.596777,90
1615387002.759440,90
1615387002.925785,90
1615387003.244296,91
1615387003.627084,88
1615387003.980099,86
1615387004.530230,56
1615387004.947115,50
1615387005.167831,47
1615387005.396807,47
1615387005.558306,47
1615387005.879520,46
1615387006.328691,49
1615387006.684955,48
1615387006.988791,50
1615387007.551592,55
1615387007.787386,55
1615387008.056218,56
1615387008.505595,56
1615387008.778674,58
1615387008.939961,56
1615387009.132431,56
1615387009.313267,58
1615387009.501188,59
1615387009.707348,59
1615387009.897970,59
1615387010.134248,59
1615387010.310584,60
1615387010.510449,60
1615387010.691838,59
1615387010.896961,61
1615387011.134574,61
1615387011.605685,61
1615387011.968378,62
1615387012.705318,61
1615387012.941533,62
1615387013.277369,62
1615387013.504058,63
1615387013.738637,64
1615387014.002844,63
1615387014.228296,55
1615387014.425480,55
1615387014.712477,56
1615387015.020863,55
1615387015.296801,55
1615387015.755796,56
1615387016.057125,58
1615387016.229557,58
1615387016.418590,57
1615387016.721949,54
1615387016.856042,57
1615387017.148875,56
1615387017.609351,55
1615387017.994978,57
1615387018.295573,59
1615387018.559042,64
1615387018.817986,65
1615387019.240896,64
1615387019.458341,64
1615387019.704546,64
1615387019.900287,65
1615387020.207645,65
1615387020.407864,65
1615387020.566545,66
1615387020.713301,65
1615387020.881181,67
1615387021.049421,66
1615387021.206291,67
1615387021.396126,67
1615387021.555797,68
1615387021.706152,68
1615387021.888427,68
1615387022.134825,68
1615387022.363839,68
1615387022.548949,68
1615387022.797477,69
1615387023.079557,70
1615387023.338048,70
1615387023.512069,70
1615387023.695268,71
1615387023.883633,70
1615387024.077957,70
1615387024.260523,70
1615387024.447948,70
1615387024.705488,69
1615387024.903950,70
1615387025.074308,71
1615387025.249307,71
1615387025.421702,70
1615387025.602868,71
1615387025.761523,72
1615387025.929704,71
1615387026.147402,71
1615387026.332324,72
1615387026.491361,72
1615387026.638058,69
1615387026.796499,65
1615387026.971357,64
1615387027.232221,64
1615387027.455626,64
1615387027.643120,64
1615387027.820213,62
1615387028.156794,62
1615387028.410908,63
1615387028.596475,62
1615387028.770014,62
1615387028.932504,63
1615387029.122182,63
1615387029.355006,65
1615387029.590146,63
1615387029.730671,63
1615387029.916770,63
1615387030.107015,65
1615387030.259591,63
1615387030.430228,63
1615387030.640933,64
1615387030.844372,64
1615387031.023023,65
1615387031.186833,65
1615387031.381686,63
1615387031.592500,63
1615387031.849423,66
1615387032.206389,65
1615387032.614471,66
1615387032.895121,67
1615387033.239912,67
1615387033.622395,69
1615387034.021034,71
1615387034.319860,69
1615387035.082489,68
1615387035.612946,67
1615387035.963350,68
1615387036.463831,69
1615387036.990524,70
1615387037.450770,71
1615387037.862687,75
1615387038.086998,76
1615387038.437852,76
1615387038.821775,77
1615387039.137346,77
1615387039.478775,77
1615387039.743073,78
1615387039.972043,78
1615387040.229402,77
1615387040.524291,78
1615387040.712152,79
1615387041.013039,79
1615387041.220106,79
1615387041.552809,80
1615387041.929420,80
1615387042.256604,78
1615387042.582413,80
1615387043.002795,81
1615387043.449337,82
1615387043.744611,82
1615387044.200672,82
1615387044.419187,83
1615387044.650664,83
1615387044.848422,83
1615387045.232001,84
1615387045.463984,83
1615387045.829361,84
1615387046.087769,84
1615387046.373182,82
1615387046.712672,82
1615387047.013162,83
1615387047.674237,76
1615387048.178268,77
1615387048.733928,75
1615387049.453013,75
1615387049.787422,75
1615387050.082529,75
1615387050.587011,76
1615387050.909538,76
1615387051.426843,76
1615387052.225160,76
1615387052.888253,79
1615387053.365959,80
1615387054.420636,81
1615387055.348222,79
1615387055.797764,80
1615387056.282821,79
1615387056.631661,80
1615387057.078234,81
1615387057.681626,80
1615387058.498319,80
1615387058.958172,81
1615387059.567465,81
1615387059.789393,81
1615387060.088991,81
1615387060.359912,81
1615387060.804644,81
1615387061.145301,81
1615387061.663024,82
1615387062.058835,82
1615387062.834789,82
1615387063.554949,83
1615387064.386303,85
1615387064.941758,85
1615387065.860026,86
1615387066.920655,89
1615387068.468925,93
1615387069.182368,94
1615387070.031166,95
1615387070.875965,95
1615387072.251613,93
1615387072.405180,96
1615387072.521980,97
1615387072.629849,97
1615387072.755084,96
1615387072.876248,96
1615387072.987392,97
1615387073.095997,95
1615387073.203949,97
1615387073.311481,97
1615387073.419749,98
1615387073.528161,98
1615387073.635055,98
1615387073.741953,96
1615387073.853070,98
1615387073.967652,98
1615387074.073371,98
1615387074.180698,98
1615387074.286980,97
1615387074.395811,98
1615387074.504106,98
1615387074.609764,97
1615387074.715358,98
1615387074.821936,99
1615387074.927761,99
1615387075.038824,98
1615387075.145308,97
1615387075.251539,99
1615387075.358164,98
1615387075.464084,98
1615387075.570307,99
1615387075.675767,98
1615387075.781441,98
1615387075.887939,99
1615387075.993942,99
1615387076.099689,99
1615387076.205801,99
1615387076.314770,99
1615387076.419820,99
1615387076.525954,97
1615387076.631939,98
1615387076.739244,98
1615387076.845341,98
1615387076.953237,98
1615387077.062639,95
1615387077.170375,97
1615387077.276813,97
1615387077.384007,92
1615387077.494077,92
1615387077.615219,92
1615387077.722956,94
1615387077.832064,93
1615387077.937924,92
1615387078.051843,92
1615387078.162626,92
1615387078.268197,91
1615387078.373808,93
1615387078.482542,93
1615387078.589680,93
1615387078.699918,92
1615387078.805284,93
1615387078.917926,95
1615387079.030198,95
1615387079.137849,94
1615387079.243341,94
1615387079.348704,94
1615387079.454319,94
1615387079.559281,94
1615387079.663929,94
1615387079.769689,94
1615387079.877051,93
1615387079.986168,93
1615387080.098394,90
1615387080.204600,93
1615387080.312418,92
1615387080.418610,93
1615387080.530865,94
1615387080.637062,94
1615387080.746358,93
1615387080.853915,93
1615387080.961180,93
1615387081.068788,93
1615387081.173881,93
1615387081.279593,95
1615387081.385152,94
1615387081.489886,99
1615387081.596628,99
1615387081.703750,99
1615387081.809424,99
1615387081.915058,99
1615387082.022533,99
1615387082.129035,98
1615387082.233989,99
1615387082.339399,100
1615387082.444907,100
1615387082.551799,97
1615387082.658178,97
1615387082.764748,96
1615387082.870117,97
1615387082.975164,96
1615387083.080254,96
1615387083.186112,97
1615387083.290872,97
1615387083.397520,96
1615387083.505235,97
1615387083.611665,97
1615387083.718807,97
1615387083.824866,96
1615387083.937515,97
1615387084.055336,96
1615387084.160840,96
1615387084.267732,96
1615387084.374813,95
1615387084.483777,94
1615387084.590351,94
1615387084.699418,94
1615387084.805387,94
1615387084.911143,94
1615387085.016341,94
1615387085.133970,91
1615387085.239292,87
1615387085.360427,83
1615387085.473876,78
1615387085.593316,73
1615387085.699019,65
1615387085.804379,57
1615387085.908622,52
1615387086.016269,52
1615387086.121661,51
1615387086.228775,51
1615387086.333688,51
1615387086.439715,51
1615387086.545416,51
1615387086.651364,51
1615387086.758380,51
1615387086.864591,50
1615387086.972960,51
1615387087.080446,51
1615387087.196537,50
1615387087.301621,50
1615387087.407038,50
1615387087.512348,51
1615387087.617888,52
1615387087.724279,51
1615387087.831377,52
1615387087.936932,52
1615387088.043316,53
1615387088.151927,52
1615387088.260094,53
1615387088.365479,53
1615387088.470465,54
1615387088.577332,54
1615387088.682827,54
1615387088.791275,54
1615387088.897254,54
1615387089.003684,53
1615387089.111602,54
1615387089.217721,54
1615387089.323207,53
1615387089.428783,54
1615387089.534595,55
1615387089.639987,56
1615387089.746075,55
1615387089.853650,56
1615387089.961100,57
1615387090.067794,56
1615387090.173319,57
1615387090.278384,57
1615387090.383154,57
1615387090.488021,57
1615387090.594715,56
1615387090.699639,57
1615387090.805099,57
1615387090.910144,57
1615387091.017832,57
1615387091.125180,58
1615387091.231996,57
1615387091.337156,57
1615387091.442845,58
1615387091.547832,58
1615387091.655157,58
1615387091.760347,59
1615387091.867364,59
1615387091.973885,59
1615387092.079282,59
1615387092.184268,59
1615387092.289181,59
1615387092.396215,59
1615387092.501712,59
1615387092.606127,59
1615387092.711051,55
1615387092.815840,56
1615387092.920976,56
1615387093.026953,56
1615387093.133345,57
1615387093.237873,57
1615387093.344235,57
1615387093.450082,54
1615387093.556730,53
1615387093.674395,53
1615387093.785914,53
1615387093.892582,51
1615387093.998405,54
1615387094.107760,54
1615387094.218438,52
1615387094.328369,52
1615387094.433801,52
1615387094.540860,52
1615387094.648365,53
1615387094.754817,53
1615387094.863186,53
1615387094.968238,53
1615387095.072750,53
1615387095.177559,53
1615387095.283710,53
1615387095.389565,53
1615387095.495292,53
1615387095.600932,53
1615387095.706837,54
1615387095.813739,54
1615387095.919509,54
1615387096.025230,54
1615387096.131735,55
1615387096.236505,55
1615387096.343595,54
1615387096.449175,53
1615387096.554619,54
1615387096.663178,53
1615387096.770588,54
1615387096.878743,54
1615387096.987543,54
1615387097.099256,54
1615387097.205147,54
1615387097.312332,54
1615387097.417425,54
1615387097.525439,55
1615387097.630762,56
1615387097.735803,56
1615387097.840627,56
1615387097.947651,56
1615387098.053058,56
1615387098.160311,56
1615387098.266202,56
1615387098.374760,56
1615387098.481806,56
1615387098.586836,58
1615387098.691670,57
1615387098.796798,57
1615387098.902519,56
1615387099.010442,56
1615387099.116662,57
1615387099.224662,57
1615387099.336740,57
1615387099.441911,59
1615387099.548411,59
1615387099.654415,60
1615387099.759348,60
1615387099.865629,60
1615387099.972032,60
1615387100.081231,61
1615387100.194718,58
1615387100.299688,59
1615387100.405937,60
1615387100.511094,59
1615387100.620515,58
1615387100.725964,60
1615387100.831322,59
1615387100.939945,59
1615387101.045321,65
1615387101.151538,64
1615387101.259123,64
1615387101.365282,64
1615387101.473316,64
1615387101.579665,65
1615387101.687397,65
1615387101.794803,64
1615387101.899999,65
1615387102.008695,66
1615387102.115007,66
1615387102.221272,66
1615387102.326700,67
1615387102.433580,67
1615387102.538272,67
1615387102.647069,67
1615387102.753099,67
1615387102.860432,67
1615387102.966023,67
1615387103.075186,67
1615387103.183596,66
1615387103.289207,67
1615387103.396151,67
1615387103.508169,67
1615387103.619075,68
1615387103.727441,69
1615387103.833182,69
1615387103.938278,69
1615387104.044213,68
1615387104.153235,69
1615387104.262917,69
1615387104.370017,69
1615387104.476428,69
1615387104.582329,68
1615387104.687765,69
1615387104.793696,69
1615387104.899046,69
1615387105.006113,69
1615387105.113131,69
1615387105.218486,68
1615387105.328029,69
1615387105.433610,68
1615387105.538401,68
1615387105.643845,69
1615387105.752622,69
1615387105.858414,69
1615387105.963796,70
1615387106.068227,70
1615387106.173261,70
1615387106.279978,70
1615387106.386938,69
1615387106.493050,70
1615387106.600981,71
1615387106.709891,71
1615387106.816568,71
1615387106.922698,71
1615387107.028485,70
1615387107.136215,71
1615387107.241566,72
1615387107.349941,71
1615387107.463694,70
1615387107.569772,72
1615387107.682446,73
1615387107.788476,71
1615387107.896439,71
1615387108.004015,72
1615387108.111855,73
1615387108.224028,73
1615387108.334051,73
1615387108.442187,73
1615387108.548630,73
1615387108.655890,73
1615387108.762316,73
1615387108.867461,73
1615387108.972990,74
1615387109.078543,73
1615387109.183953,73
1615387109.291129,72
1615387109.397542,67
1615387109.508163,64
1615387109.616359,64
1615387109.723289,66
1615387109.830789,66
1615387109.937053,66
1615387110.041733,67
1615387110.146673,67
1615387110.251981,67
1615387110.357800,65
1615387110.462360,67
1615387110.567205,67
1615387110.672532,67
1615387110.777566,66
1615387110.884472,68
1615387110.995141,67
1615387111.105091,67
1615387111.212388,68
1615387111.324601,64
1615387111.432291,65
1615387111.541664,66
1615387111.651743,66
1615387111.760462,67
1615387111.867158,67
1615387111.973933,67
1615387112.082212,67
1615387112.190016,66
1615387112.296164,74
1615387112.401111,74
1615387112.507951,74
1615387112.616170,75
1615387112.723014,75
1615387112.828824,74
1615387112.936953,74
1615387113.045947,75
1615387113.152619,73
1615387113.257831,73
1615387113.363870,73
1615387113.469503,74
1615387113.575693,75
1615387113.680981,75
1615387113.786905,75
1615387113.895371,75
1615387114.003535,75
1615387114.113414,75
1615387114.220154,75
1615387114.328535,75
1615387114.439323,75
1615387114.552424,75
1615387114.663866,76
1615387114.771820,76
1615387114.882191,74
1615387114.988671,75
1615387115.094914,76
1615387115.199786,76
1615387115.305454,76
1615387115.412347,77
1615387115.518013,77
1615387115.625656,77
1615387115.735118,77
1615387115.847089,77
1615387115.962875,77
1615387116.072477,76
1615387116.179003,76
1615387116.286359,76
1615387116.392282,76
1615387116.505992,76
1615387116.612220,76
1615387116.724327,77
1615387116.832813,75
1615387116.938063,76
1615387117.045058,77
1615387117.150221,77
1615387117.254912,76
1615387117.359667,77
1615387117.464382,79
1615387117.568932,79
1615387117.674329,79
1615387117.779657,79
1615387117.884877,79
1615387117.990391,79
1615387118.094784,79
1615387118.200463,79
1615387118.307039,79
1615387118.411912,79
1615387118.517413,79
1615387118.623737,78
1615387118.729178,78
1615387118.835098,79
1615387118.941371,78
1615387119.046680,79
1615387119.151832,79
1615387119.257293,77
1615387119.363167,78
1615387119.467981,79
1615387119.576651,79
1615387119.681456,79
1615387119.786845,79
1615387119.894745,79
1615387120.002417,80
1615387120.108711,80
1615387120.215516,80
1615387120.320114,80
1615387120.425247,79
1615387120.533714,79
1615387120.641581,79
1615387120.749907,79
1615387120.857467,79
1615387120.967092,79
1615387121.073410,79
1615387121.179894,79
1615387121.284482,80
1615387121.397637,77
1615387121.517486,74
1615387121.635045,73
1615387121.762802,73
1615387121.917932,73
1615387122.028174,74
1615387122.140570,74
1615387122.279430,74
1615387122.472912,74
1615387122.610828,71
1615387122.728006,72
1615387122.838711,73
1615387122.945956,75
1615387123.052132,76
1615387123.159695,76
1615387123.299230,74
1615387123.447991,76
1615387123.557093,76
1615387123.666593,75
1615387123.777705,76
1615387123.886982,72
1615387123.994365,73
1615387124.100657,74
1615387124.216379,73
1615387124.322458,73
1615387124.431144,73
1615387124.538182,74
1615387124.644699,74
1615387124.749973,73
1615387124.859016,73
1615387124.967133,74
1615387125.075539,81
1615387125.181643,80
1615387125.287068,81
1615387125.392431,81
1615387125.497578,80
1615387125.602944,81
1615387125.708452,81
1615387125.815840,81
1615387125.921482,80
1615387126.026423,79
1615387126.133670,79
1615387126.239597,80
1615387126.345125,80
1615387126.451728,80
1615387126.560562,80
1615387126.674841,81
1615387126.781388,81
1615387126.889065,81
1615387126.996084,81
1615387127.102618,82
1615387127.214431,82
1615387127.322796,82
1615387127.431020,82
1615387127.538863,81
1615387127.645773,82
1615387127.753956,81
1615387127.858794,81
1615387127.968766,81
1615387128.073470,81
1615387128.181749,81
1615387128.286552,82
1615387128.393641,83
1615387128.498464,83
1615387128.603386,82
1615387128.711846,83
1615387128.817410,83
1615387128.922928,83
1615387129.027808,83
1615387129.134718,83
1615387129.241924,83
1615387129.347613,84
1615387129.451994,83
1615387129.556495,83
1615387129.661780,84
1615387129.767425,84
1615387129.877529,83
1615387129.989012,84
1615387130.093601,83
1615387130.199163,84
1615387130.305811,84
1615387130.411527,84
1615387130.519431,83
1615387130.626719,83
1615387130.736728,84
1615387130.848854,84
1615387130.955014,84
1615387131.066536,85
1615387131.172262,84
1615387131.279037,85
1615387131.384570,84
1615387131.490377,84
1615387131.600603,86
1615387131.705893,85
1615387131.811729,86
1615387131.917685,86
1615387132.022535,86
1615387132.127122,85
1615387132.232553,85
1615387132.336982,84
1615387132.440994,84
1615387132.546061,85
1615387132.650705,84
1615387132.755776,85
1615387132.861277,85
1615387132.967283,86
1615387133.072027,86
1615387133.177758,86
1615387133.283494,86
1615387133.393844,87
1615387133.499411,87
1615387133.604586,87
1615387133.712782,86
1615387133.819013,87
1615387133.935076,88
1615387134.043869,88
1615387134.149193,89
1615387134.254871,88
1615387134.360031,88
1615387134.466959,87
1615387134.572737,88
1615387134.680595,87
1615387134.786475,87
1615387134.891313,87
1615387134.997669,87
1615387135.105438,88
1615387135.212022,86
1615387135.317345,82
1615387135.423514,80
1615387135.532538,80
1615387135.640269,80
1615387135.746472,80
1615387135.851809,80
1615387135.957021,80
1615387136.066136,80
1615387136.170839,79
1615387136.277950,80
1615387136.383705,80
1615387136.490208,78
1615387136.595378,78
1615387136.700489,78
1615387136.808227,78
1615387136.915735,78
1615387137.021788,78
1615387137.128377,78
1615387137.247182,79
1615387137.353676,79
1615387137.460223,79
1615387137.565273,79
1615387137.671266,79
1615387137.780685,79
1615387137.887005,79
1615387137.991788,79
1615387138.098777,79
1615387138.207335,79
1615387138.312012,79
1615387138.416862,79
1615387138.522299,80
1615387138.627555,80
1615387138.735659,79
1615387138.843312,79
1615387138.947993,80
1615387139.054064,80
1615387139.159136,80
1615387139.263883,80
1615387139.368509,80
1615387139.474619,79
1615387139.579682,80
1615387139.684942,80
1615387139.790836,80
1615387139.897862,80
1615387140.004405,80
1615387140.110128,80
1615387140.215144,80
1615387140.321712,80
